source_file,run_id,timestamp,method,config_key,dift_t,up_ft_index,img_size,max_points,ensemble_size,roma_setting,scene,exp_type,solver,is_primary_solver,summary_mAA10,summary_rot_err,summary_trans_err,summary_inlier_pct,solver_mAA10,solver_inliers_pct,solver_eR_median,solver_eT_median,solver_runtime_ms,solver_n_pairs
experiments/phase1_dift_temporal_t200_up2_s768.json,phase1_dift_temporal_t200_up2_s768,2026-03-11T21:32:21,dift,dift_t200_up2_ens8_sp_mnn_mp2000,200,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,29.19,1.65,9.79,51.14,21.14,33.83,2.98,16.23,15.43,14896
experiments/phase1_dift_temporal_t200_up2_s768.json,phase1_dift_temporal_t200_up2_s768,2026-03-11T21:32:21,dift,dift_t200_up2_ens8_sp_mnn_mp2000,200,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,29.19,1.65,9.79,51.14,31.4,58.93,1.09,8.99,13.4,14896
experiments/phase1_dift_temporal_t200_up2_s768.json,phase1_dift_temporal_t200_up2_s768,2026-03-11T21:32:21,dift,dift_t200_up2_ens8_sp_mnn_mp2000,200,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,29.19,1.65,9.79,51.14,35.02,60.65,1.62,7.29,15.03,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,61.56,0.64,3.33,53.07,72.37,40.92,0.39,1.67,10.76,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,61.56,0.64,3.33,53.07,56.16,59.14,0.79,4.06,6.58,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,61.56,0.64,3.33,53.07,56.16,59.14,0.79,4.06,6.7,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,46.66,1.2,5.07,52.27,49.33,38.26,1.08,4.53,26.26,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,46.66,1.2,5.07,52.27,47.84,58.46,1.13,4.97,24.74,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,46.66,1.2,5.07,52.27,42.81,60.08,1.35,5.71,26.28,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,28.67,1.68,10.03,51.03,20.48,33.55,3.06,16.51,14.99,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,28.67,1.68,10.03,51.03,30.96,58.9,1.1,9.22,12.92,14896
experiments/phase1_dift_temporal_t225_up2_s768.json,phase1_dift_temporal_t225_up2_s768,2026-03-11T22:19:27,dift,dift_t225_up2_ens8_sp_mnn_mp2000,225,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,28.67,1.68,10.03,51.03,34.57,60.65,1.63,7.46,14.72,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,61.35,0.65,3.36,53.02,71.8,40.63,0.4,1.7,12.27,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,61.35,0.65,3.36,53.02,56.13,59.21,0.79,4.07,7.53,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,61.35,0.65,3.36,53.02,56.13,59.21,0.79,4.07,7.73,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,46.23,1.22,5.18,52.19,48.49,37.92,1.1,4.75,26.18,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,46.23,1.22,5.18,52.19,47.44,58.52,1.14,5.04,24.73,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,46.23,1.22,5.18,52.19,42.75,60.14,1.37,5.74,26.23,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,28.51,1.69,10.1,51.01,20.09,33.33,3.07,16.7,15.01,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,28.51,1.69,10.1,51.01,31.04,58.98,1.12,9.12,13.05,14896
experiments/phase1_dift_temporal_t250_up2_s768.json,phase1_dift_temporal_t250_up2_s768,2026-03-11T23:05:51,dift,dift_t250_up2_ens8_sp_mnn_mp2000,250,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,28.51,1.69,10.1,51.01,34.4,60.73,1.64,7.47,14.69,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale+12,true,61.27,0.65,3.36,52.93,71.74,40.43,0.4,1.7,13.4,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_hybrid_reproj+12,false,61.27,0.65,3.36,52.93,56.04,59.18,0.79,4.04,8.4,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,calibrated,3p_ours_shift_scale_reproj+12,false,61.27,0.65,3.36,52.93,56.04,59.18,0.79,4.04,8.55,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift+12,true,45.94,1.23,5.21,52.11,48.0,37.71,1.14,4.81,26.34,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj+12,false,45.94,1.23,5.21,52.11,47.44,58.52,1.15,5.03,24.87,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,shared_focal,4p_ours_scale_shift_reproj-s+12,false,45.94,1.23,5.21,52.11,42.39,60.1,1.38,5.77,26.35,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift+12,true,28.45,1.68,10.17,50.92,20.37,33.17,3.09,16.51,15.68,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj+12,false,28.45,1.68,10.17,50.92,30.75,58.94,1.11,9.31,13.27,14896
experiments/phase1_dift_temporal_t261_up2_s768.json,phase1_dift_temporal_t261_up2_s768,2026-03-11T23:53:26,dift,dift_t261_up2_ens8_sp_mnn_mp2000,261,2,768,2000,8,precise,sacre_coeur,varying_focal,4p_ours_scale_shift_reproj-s+12,false,28.45,1.68,10.17,50.92,34.25,60.66,1.65,7.55,14.94,14896
